order_id,region,channel
GH-ORD-001401,GH,social
GH-ORD-001402,GH,social
GH-ORD-001403,GH,email
GH-ORD-001404,GH,organic
GH-ORD-001405,GH,paid_search
GH-ORD-001406,GH,organic
GH-ORD-001407,GH,organic
GH-ORD-001408,GH,organic
GH-ORD-001409,GH,social
GH-ORD-001410,GH,paid_search
GH-ORD-001411,GH,organic
GH-ORD-001412,GH,organic
GH-ORD-001413,GH,organic
GH-ORD-001414,GH,organic
GH-ORD-001415,GH,organic
GH-ORD-001416,GH,referral
GH-ORD-001417,GH,paid_search
GH-ORD-001418,GH,social
GH-ORD-001419,GH,referral
GH-ORD-001420,GH,organic
GH-ORD-001421,GH,email
GH-ORD-001422,GH,paid_search
GH-ORD-001423,GH,organic
GH-ORD-001424,GH,organic
GH-ORD-001425,GH,paid_search
GH-ORD-001426,GH,organic
GH-ORD-001427,GH,organic
GH-ORD-001428,GH,social
GH-ORD-001429,GH,referral
GH-ORD-001430,GH,paid_search
GH-ORD-001431,GH,organic
GH-ORD-001432,GH,organic
GH-ORD-001433,GH,organic
GH-ORD-001434,GH,email
GH-ORD-001435,GH,organic
GH-ORD-001436,GH,paid_search
GH-ORD-001437,GH,social
GH-ORD-001438,GH,email
GH-ORD-001439,GH,organic
GH-ORD-001440,GH,social
GH-ORD-001441,GH,paid_search
GH-ORD-001442,GH,paid_search
GH-ORD-001443,GH,paid_search
GH-ORD-001444,GH,organic
GH-ORD-001445,GH,referral
GH-ORD-001446,GH,organic
GH-ORD-001447,GH,paid_search
GH-ORD-001448,GH,organic
GH-ORD-001449,GH,organic
GH-ORD-001450,GH,social
GH-ORD-001451,GH,organic
GH-ORD-001452,GH,organic
GH-ORD-001453,GH,social
GH-ORD-001454,GH,paid_search
GH-ORD-001455,GH,paid_search
GH-ORD-001456,GH,paid_search
GH-ORD-001457,GH,organic
GH-ORD-001458,GH,paid_search
GH-ORD-001459,GH,organic
GH-ORD-001460,GH,email
GH-ORD-001461,GH,social
GH-ORD-001462,GH,social
GH-ORD-001463,GH,email
GH-ORD-001464,GH,organic
GH-ORD-001465,GH,email
GH-ORD-001466,GH,organic
GH-ORD-001467,GH,organic
GH-ORD-001468,GH,organic
GH-ORD-001469,GH,paid_search
GH-ORD-001470,GH,referral
GH-ORD-001471,GH,paid_search
GH-ORD-001472,GH,organic
GH-ORD-001473,GH,organic
GH-ORD-001474,GH,paid_search
GH-ORD-001475,GH,paid_search
GH-ORD-001476,GH,paid_search
GH-ORD-001477,GH,organic
GH-ORD-001478,GH,email
GH-ORD-001479,GH,organic
GH-ORD-001480,GH,paid_search
GH-ORD-001481,GH,social
GH-ORD-001482,GH,referral
GH-ORD-001483,GH,paid_search
GH-ORD-001484,GH,organic
GH-ORD-001485,GH,referral
GH-ORD-001486,GH,paid_search
GH-ORD-001487,GH,organic
GH-ORD-001488,GH,paid_search
GH-ORD-001489,GH,referral
GH-ORD-001490,GH,referral
GH-ORD-001491,GH,email
GH-ORD-001492,GH,organic
GH-ORD-001493,GH,organic
GH-ORD-001494,GH,paid_search
GH-ORD-001495,GH,email
GH-ORD-001496,GH,referral
GH-ORD-001497,GH,organic
GH-ORD-001498,GH,social
GH-ORD-001499,GH,paid_search
GH-ORD-001500,GH,organic
GH-ORD-001501,GH,social
GH-ORD-001502,GH,organic
GH-ORD-001503,GH,organic
GH-ORD-001504,GH,paid_search
GH-ORD-001505,GH,email
GH-ORD-001506,GH,email
GH-ORD-001507,GH,referral
GH-ORD-001508,GH,social
GH-ORD-001509,GH,organic
GH-ORD-001510,GH,organic
GH-ORD-001511,GH,referral
GH-ORD-001512,GH,social
GH-ORD-001513,GH,social
GH-ORD-001514,GH,social
GH-ORD-001515,GH,email
GH-ORD-001516,GH,paid_search
GH-ORD-001517,GH,paid_search
GH-ORD-001518,GH,social
GH-ORD-001519,GH,email
GH-ORD-001520,GH,social
GH-ORD-001521,GH,organic
GH-ORD-001522,GH,organic
GH-ORD-001523,GH,social
GH-ORD-001524,GH,social
GH-ORD-001525,GH,social
GH-ORD-001526,GH,organic
GH-ORD-001527,GH,referral
GH-ORD-001528,GH,social
GH-ORD-001529,GH,email
GH-ORD-001530,GH,paid_search
GH-ORD-001531,GH,organic
GH-ORD-001532,GH,email
GH-ORD-001533,GH,paid_search
GH-ORD-001534,GH,organic
GH-ORD-001535,GH,organic
GH-ORD-001536,GH,email
GH-ORD-001537,GH,organic
GH-ORD-001538,GH,paid_search
GH-ORD-001539,GH,referral
GH-ORD-001540,GH,social
GH-ORD-001541,GH,paid_search
GH-ORD-001542,GH,paid_search
GH-ORD-001543,GH,referral
GH-ORD-001544,GH,paid_search
GH-ORD-001545,GH,social
GH-ORD-001546,GH,organic
GH-ORD-001547,GH,email
GH-ORD-001548,GH,email
GH-ORD-001549,GH,social
GH-ORD-001550,GH,paid_search
GH-ORD-001551,GH,email
GH-ORD-001552,GH,organic
GH-ORD-001553,GH,referral
GH-ORD-001554,GH,organic
GH-ORD-001555,GH,social
GH-ORD-001556,GH,paid_search
GH-ORD-001557,GH,social
GH-ORD-001558,GH,organic
GH-ORD-001559,GH,organic
GH-ORD-001560,GH,paid_search
GH-ORD-001561,GH,paid_search
GH-ORD-001562,GH,paid_search
GH-ORD-001563,GH,organic
GH-ORD-001564,GH,email
GH-ORD-001565,GH,organic
GH-ORD-001566,GH,social
GH-ORD-001567,GH,paid_search
GH-ORD-001568,GH,social
GH-ORD-001569,GH,organic
GH-ORD-001570,GH,referral
GH-ORD-001571,GH,email
GH-ORD-001572,GH,organic
GH-ORD-001573,GH,email
GH-ORD-001574,GH,paid_search
GH-ORD-001575,GH,social
GH-ORD-001576,GH,paid_search
GH-ORD-001577,GH,organic
GH-ORD-001578,GH,paid_search
GH-ORD-001579,GH,social
GH-ORD-001580,GH,organic
GH-ORD-001581,GH,email
GH-ORD-001582,GH,organic
GH-ORD-001583,GH,paid_search
GH-ORD-001584,GH,social
GH-ORD-001585,GH,email
GH-ORD-001586,GH,referral
GH-ORD-001587,GH,social
GH-ORD-001588,GH,email
GH-ORD-001589,GH,email
GH-ORD-001590,GH,paid_search
GH-ORD-001591,GH,paid_search
GH-ORD-001592,GH,paid_search
GH-ORD-001593,GH,organic
GH-ORD-001594,GH,organic
GH-ORD-001595,GH,referral
GH-ORD-001596,GH,organic
GH-ORD-001597,GH,social
GH-ORD-001598,GH,social
GH-ORD-001599,GH,paid_search
GH-ORD-001600,GH,paid_search
GH-ORD-001601,GH,organic
GH-ORD-001602,GH,social
GH-ORD-001603,GH,referral
GH-ORD-001604,GH,organic
GH-ORD-001605,GH,email
GH-ORD-001606,GH,organic
GH-ORD-001607,GH,social
GH-ORD-001608,GH,social
GH-ORD-001609,GH,paid_search
GH-ORD-001610,GH,paid_search
GH-ORD-001611,GH,paid_search
GH-ORD-001612,GH,organic
GH-ORD-001613,GH,social
GH-ORD-001614,GH,paid_search
GH-ORD-001615,GH,social
GH-ORD-001616,GH,organic
GH-ORD-001617,GH,email
GH-ORD-001618,GH,email
GH-ORD-001619,GH,email
GH-ORD-001620,GH,organic
GH-ORD-001621,GH,organic
GH-ORD-001622,GH,email
GH-ORD-001623,GH,paid_search
GH-ORD-001624,GH,organic
GH-ORD-001625,GH,paid_search
GH-ORD-001626,GH,social
GH-ORD-001627,GH,social
GH-ORD-001628,GH,social
GH-ORD-001629,GH,organic
GH-ORD-001630,GH,paid_search
GH-ORD-001631,GH,referral
GH-ORD-001632,GH,organic
GH-ORD-001633,GH,organic
GH-ORD-001634,GH,social
GH-ORD-001635,GH,paid_search
GH-ORD-001636,GH,paid_search
GH-ORD-001637,GH,organic
GH-ORD-001638,GH,paid_search
GH-ORD-001639,GH,paid_search
GH-ORD-001640,GH,email
GH-ORD-001641,GH,organic
GH-ORD-001642,GH,organic
GH-ORD-001643,GH,social
GH-ORD-001644,GH,referral
GH-ORD-001645,GH,paid_search
GH-ORD-001646,GH,email
GH-ORD-001647,GH,social
GH-ORD-001648,GH,paid_search
GH-ORD-001649,GH,organic
GH-ORD-001650,GH,organic
GH-ORD-001651,GH,social
GH-ORD-001652,GH,paid_search
GH-ORD-001653,GH,organic
GH-ORD-001654,GH,social
GH-ORD-001655,GH,organic
GH-ORD-001656,GH,email
GH-ORD-001657,GH,email
GH-ORD-001658,GH,organic
GH-ORD-001659,GH,referral
GH-ORD-001660,GH,paid_search
GH-ORD-001661,GH,paid_search
GH-ORD-001662,GH,organic
GH-ORD-001663,GH,social
GH-ORD-001664,GH,social
GH-ORD-001665,GH,organic
GH-ORD-001666,GH,paid_search
GH-ORD-001667,GH,paid_search
GH-ORD-001668,GH,email
GH-ORD-001669,GH,email
GH-ORD-001670,GH,social
GH-ORD-001671,GH,social
GH-ORD-001672,GH,social
GH-ORD-001673,GH,paid_search
GH-ORD-001674,GH,organic
GH-ORD-001675,GH,social
GH-ORD-001676,GH,organic
GH-ORD-001677,GH,paid_search
GH-ORD-001678,GH,referral
GH-ORD-001679,GH,email
GH-ORD-001680,GH,organic
GH-ORD-001681,GH,social
GH-ORD-001682,GH,referral
GH-ORD-001683,GH,paid_search
GH-ORD-001684,GH,organic
GH-ORD-001685,GH,organic
GH-ORD-001686,GH,organic
GH-ORD-001687,GH,email
GH-ORD-001688,GH,organic
GH-ORD-001689,GH,paid_search
GH-ORD-001690,GH,paid_search
GH-ORD-001691,GH,paid_search
GH-ORD-001692,GH,organic
GH-ORD-001693,GH,social
GH-ORD-001694,GH,paid_search
GH-ORD-001695,GH,social
GH-ORD-001696,GH,social
GH-ORD-001697,GH,organic
GH-ORD-001698,GH,social
GH-ORD-001699,GH,social
GH-ORD-001700,GH,organic
GH-ORD-001701,GH,organic
GH-ORD-001702,GH,social
GH-ORD-001703,GH,referral
GH-ORD-001704,GH,organic
GH-ORD-001705,GH,organic
GH-ORD-001706,GH,organic
GH-ORD-001707,GH,paid_search
GH-ORD-001708,GH,social
GH-ORD-001709,GH,organic
GH-ORD-001710,GH,paid_search
GH-ORD-001711,GH,organic
GH-ORD-001712,GH,paid_search
GH-ORD-001713,GH,organic
GH-ORD-001714,GH,paid_search
GH-ORD-001715,GH,paid_search
GH-ORD-001716,GH,email
GH-ORD-001717,GH,referral
GH-ORD-001718,GH,paid_search
GH-ORD-001719,GH,organic
GH-ORD-001720,GH,organic
GH-ORD-001721,GH,organic
GH-ORD-001722,GH,organic
GH-ORD-001723,GH,organic
GH-ORD-001724,GH,social
GH-ORD-001725,GH,paid_search
GH-ORD-001726,GH,paid_search
GH-ORD-001727,GH,email
GH-ORD-001728,GH,social
GH-ORD-001729,GH,organic
GH-ORD-001730,GH,organic
GH-ORD-001731,GH,organic
GH-ORD-001732,GH,organic
GH-ORD-001733,GH,organic
GH-ORD-001734,GH,organic
GH-ORD-001735,GH,organic
GH-ORD-001736,GH,social
GH-ORD-001737,GH,social
GH-ORD-001738,GH,organic
GH-ORD-001739,GH,organic
GH-ORD-001740,GH,organic
GH-ORD-001741,GH,organic
GH-ORD-001742,GH,organic
GH-ORD-001743,GH,email
GH-ORD-001744,GH,social
GH-ORD-001745,GH,email
GH-ORD-001746,GH,social
GH-ORD-001747,GH,referral
GH-ORD-001748,GH,social
GH-ORD-001749,GH,referral
GH-ORD-001750,GH,paid_search
GH-ORD-001751,GH,paid_search
GH-ORD-001752,GH,social
GH-ORD-001753,GH,referral
GH-ORD-001754,GH,organic
GH-ORD-001755,GH,paid_search
GH-ORD-001756,GH,organic
GH-ORD-001757,GH,social
GH-ORD-001758,GH,organic
GH-ORD-001759,GH,social
GH-ORD-001760,GH,referral
GH-ORD-001761,GH,email
GH-ORD-001762,GH,organic
GH-ORD-001763,GH,organic
GH-ORD-001764,GH,organic
GH-ORD-001765,GH,organic
GH-ORD-001766,GH,paid_search
GH-ORD-001767,GH,email
GH-ORD-001768,GH,organic
GH-ORD-001769,GH,email
GH-ORD-001770,GH,referral
GH-ORD-001771,GH,paid_search
GH-ORD-001772,GH,referral
GH-ORD-001773,GH,social
GH-ORD-001774,GH,organic
GH-ORD-001775,GH,organic
GH-ORD-001776,GH,organic
GH-ORD-001777,GH,organic
GH-ORD-001778,GH,social
GH-ORD-001779,GH,paid_search
GH-ORD-001780,GH,social
GH-ORD-001781,GH,organic
GH-ORD-001782,GH,paid_search
GH-ORD-001783,GH,social
GH-ORD-001784,GH,social
GH-ORD-001785,GH,organic
GH-ORD-001786,GH,paid_search
GH-ORD-001787,GH,email
GH-ORD-001788,GH,social
GH-ORD-001789,GH,paid_search
GH-ORD-001790,GH,organic
GH-ORD-001791,GH,organic
GH-ORD-001792,GH,paid_search
GH-ORD-001793,GH,social
GH-ORD-001794,GH,email
GH-ORD-001795,GH,social
GH-ORD-001796,GH,paid_search
GH-ORD-001797,GH,email
GH-ORD-001798,GH,organic
GH-ORD-001799,GH,referral
GH-ORD-001800,GH,paid_search
GH-ORD-001801,GH,organic
GH-ORD-001802,GH,social
GH-ORD-001803,GH,paid_search
GH-ORD-001804,GH,email
GH-ORD-001805,GH,social
GH-ORD-001806,GH,paid_search
GH-ORD-001807,GH,social
GH-ORD-001808,GH,organic
GH-ORD-001809,GH,paid_search
GH-ORD-001810,GH,referral
GH-ORD-001811,GH,email
GH-ORD-001812,GH,organic
GH-ORD-001813,GH,organic
GH-ORD-001814,GH,organic
GH-ORD-001815,GH,email
GH-ORD-001816,GH,referral
GH-ORD-001817,GH,organic
GH-ORD-001818,GH,email
GH-ORD-001819,GH,organic
GH-ORD-001820,GH,organic
GH-ORD-001821,GH,referral
GH-ORD-001822,GH,organic
GH-ORD-001823,GH,organic
GH-ORD-001824,GH,social
GH-ORD-001825,GH,organic
GH-ORD-001826,GH,organic
GH-ORD-001827,GH,referral
GH-ORD-001828,GH,social
GH-ORD-001829,GH,email
GH-ORD-001830,GH,organic
GH-ORD-001831,GH,organic
GH-ORD-001832,GH,referral
GH-ORD-001833,GH,organic
GH-ORD-001834,GH,paid_search
GH-ORD-001835,GH,organic
GH-ORD-001836,GH,organic
GH-ORD-001837,GH,paid_search
GH-ORD-001838,GH,email
GH-ORD-001839,GH,referral
GH-ORD-001840,GH,social
GH-ORD-001841,GH,email
GH-ORD-001842,GH,email
GH-ORD-001843,GH,social
GH-ORD-001844,GH,paid_search
GH-ORD-001845,GH,paid_search
GH-ORD-001846,GH,paid_search
GH-ORD-001847,GH,paid_search
GH-ORD-001848,GH,organic
GH-ORD-001849,GH,organic
GH-ORD-001850,GH,paid_search
GH-ORD-001851,GH,paid_search
GH-ORD-001852,GH,organic
GH-ORD-001853,GH,organic
GH-ORD-001854,GH,email
GH-ORD-001855,GH,paid_search
GH-ORD-001856,GH,email
GH-ORD-001857,GH,referral
GH-ORD-001858,GH,social
GH-ORD-001859,GH,social
GH-ORD-001860,GH,referral
GH-ORD-001861,GH,paid_search
GH-ORD-001862,GH,referral
GH-ORD-001863,GH,email
GH-ORD-001864,GH,social
GH-ORD-001865,GH,organic
GH-ORD-001866,GH,organic
GH-ORD-001867,GH,social
GH-ORD-001868,GH,social
GH-ORD-001869,GH,social
GH-ORD-001870,GH,paid_search
GH-ORD-001871,GH,organic
GH-ORD-001872,GH,organic
GH-ORD-001873,GH,organic
GH-ORD-001874,GH,paid_search
GH-ORD-001875,GH,paid_search
GH-ORD-001876,GH,organic
GH-ORD-001877,GH,organic
GH-ORD-001878,GH,paid_search
GH-ORD-001879,GH,referral
GH-ORD-001880,GH,email
GH-ORD-001881,GH,social
GH-ORD-001882,GH,paid_search
GH-ORD-001883,GH,social
GH-ORD-001884,GH,organic
GH-ORD-001885,GH,referral
GH-ORD-001886,GH,social
GH-ORD-001887,GH,social
GH-ORD-001888,GH,email
GH-ORD-001889,GH,paid_search
GH-ORD-001890,GH,paid_search
GH-ORD-001891,GH,social
GH-ORD-001892,GH,paid_search
GH-ORD-001893,GH,paid_search
GH-ORD-001894,GH,social
GH-ORD-001895,GH,organic
GH-ORD-001896,GH,social
GH-ORD-001897,GH,referral
GH-ORD-001898,GH,organic
GH-ORD-001899,GH,paid_search
GH-ORD-001900,GH,paid_search
GH-ORD-001901,GH,paid_search
GH-ORD-001902,GH,paid_search
GH-ORD-001903,GH,paid_search
GH-ORD-001904,GH,organic
GH-ORD-001905,GH,organic
GH-ORD-001906,GH,social
GH-ORD-001907,GH,email
GH-ORD-001908,GH,email
GH-ORD-001909,GH,organic
GH-ORD-001910,GH,paid_search
GH-ORD-001911,GH,social
GH-ORD-001912,GH,organic
GH-ORD-001913,GH,paid_search
GH-ORD-001914,GH,email
GH-ORD-001915,GH,organic
GH-ORD-001916,GH,paid_search
GH-ORD-001917,GH,email
GH-ORD-001918,GH,referral
GH-ORD-001919,GH,organic
GH-ORD-001920,GH,organic
GH-ORD-001921,GH,social
GH-ORD-001922,GH,social
GH-ORD-001923,GH,paid_search
GH-ORD-001924,GH,social
GH-ORD-001925,GH,referral
GH-ORD-001926,GH,organic
GH-ORD-001927,GH,referral
GH-ORD-001928,GH,referral
GH-ORD-001929,GH,organic
GH-ORD-001930,GH,email
GH-ORD-001931,GH,paid_search
GH-ORD-001932,GH,social
GH-ORD-001933,GH,email
GH-ORD-001934,GH,paid_search
GH-ORD-001935,GH,social
GH-ORD-001936,GH,email
GH-ORD-001937,GH,organic
GH-ORD-001938,GH,paid_search
GH-ORD-001939,GH,paid_search
GH-ORD-001940,GH,social
GH-ORD-001941,GH,referral
GH-ORD-001942,GH,email
GH-ORD-001943,GH,organic
GH-ORD-001944,GH,organic
GH-ORD-001945,GH,organic
GH-ORD-001946,GH,paid_search
GH-ORD-001947,GH,organic
GH-ORD-001948,GH,organic
GH-ORD-001949,GH,organic
GH-ORD-001950,GH,referral
GH-ORD-001951,GH,social
GH-ORD-001952,GH,social
GH-ORD-001953,GH,paid_search
GH-ORD-001954,GH,referral
GH-ORD-001955,GH,email
GH-ORD-001956,GH,email
GH-ORD-001957,GH,organic
GH-ORD-001958,GH,organic
GH-ORD-001959,GH,organic
GH-ORD-001960,GH,paid_search
GH-ORD-001961,GH,social
GH-ORD-001962,GH,referral
GH-ORD-001963,GH,paid_search
GH-ORD-001964,GH,paid_search
GH-ORD-001965,GH,social
GH-ORD-001966,GH,organic
GH-ORD-001967,GH,social
GH-ORD-001968,GH,social
GH-ORD-001969,GH,organic
GH-ORD-001970,GH,email
GH-ORD-001971,GH,organic
GH-ORD-001972,GH,email
GH-ORD-001973,GH,email
GH-ORD-001974,GH,email
GH-ORD-001975,GH,paid_search
GH-ORD-001976,GH,paid_search
GH-ORD-001977,GH,paid_search
GH-ORD-001978,GH,organic
GH-ORD-001979,GH,email
GH-ORD-001980,GH,organic
GH-ORD-001981,GH,email
GH-ORD-001982,GH,organic
GH-ORD-001983,GH,organic
GH-ORD-001984,GH,email
GH-ORD-001985,GH,organic
GH-ORD-001986,GH,email
GH-ORD-001987,GH,paid_search
GH-ORD-001988,GH,referral
GH-ORD-001989,GH,social
GH-ORD-001990,GH,email
GH-ORD-001991,GH,paid_search
GH-ORD-001992,GH,organic
GH-ORD-001993,GH,referral
GH-ORD-001994,GH,email
GH-ORD-001995,GH,paid_search
GH-ORD-001996,GH,organic
GH-ORD-001997,GH,organic
GH-ORD-001998,GH,paid_search
GH-ORD-001999,GH,social
GH-ORD-001021-REORDER,GH,paid_search
GH-ORD-000562-REORDER,GH,organic
GH-ORD-000314-REORDER,GH,social
GH-ORD-001118-REORDER,GH,organic
GH-ORD-000071-REORDER,GH,social
GH-ORD-001971-REORDER,GH,referral
GH-ORD-000796-REORDER,GH,paid_search
GH-ORD-001132-REORDER,GH,social
GH-ORD-001301-REORDER,GH,paid_search
GH-ORD-000231-REORDER,GH,organic
GH-ORD-001122-REORDER,GH,paid_search
GH-ORD-000520-REORDER,GH,paid_search
GH-ORD-000679-REORDER,GH,organic
GH-ORD-000349-REORDER,GH,organic
GH-ORD-000594-REORDER,GH,email
GH-ORD-001712-REORDER,GH,social
