order_id,region,amount_usd,baseline,z_score
a23f4025d60af6199b5eb5631b070e7f,BR,366.3800856145905,region,7.864394879579692
0812eb902a67711a1cb742b3cdaa65ae,BR,1340.1329126482854,region,30.7019209571442
80ac215e5fbfa62e737e8d47e2287b2c,BR,394.4038367590387,region,8.521638822585333
fea759da1fbb4566e226c7bb2c257a5e,BR,197.26670759023978,region,3.898161279559046
541d81a8afee2348b192cc10df37367c,BR,180.46599494760198,region,3.504132422906873
3165f39a78f513c0877dc0d1ad69683a,BR,255.86323016956982,region,5.272431602898237
912a3bbff3a8f1111bad251a57063042,BR,166.06345010476514,region,3.1663480444691228
7b435354ca15646a010388cc18dd2c20,BR,172.08594569232977,region,3.3075942583076015
ff2ac13b0f36dffb6af9699f59b18377,BR,171.22918090578798,region,3.2875004648809973
ed9bc2af2e1ae9d510b862314efd8e72,BR,167.21418384741156,region,3.1933363223220113
38dcb5499d8854b4b2c6dbaaf983f21e,BR,297.264502823069,region,6.243419945749978
03b70c61372aebf257ccfacc6ca0aa58,BR,169.57753953398958,region,3.2487643484333217
cf6908e8b524d8fac0d70a5cc8bd749b,BR,222.43199743782847,region,4.488365433209108
f29044e048ba222cad4d3d69dc591186,BR,183.11945157770433,region,3.566364216544122
3c8aa4e17d7d0b7a6b3c5f8ea6d36038,BR,189.4262460899228,region,3.714278122558021
9b4ea4ff8f51f91557fd6448e909cf81,BR,391.93411072650173,region,8.46371608171451
bc3fdb57bf20b2ce17d66ab9750415ba,BR,160.00034038510708,region,3.0241493031770124
3d08a84829e314578aefc90c376dc3d7,BR,316.92947878143684,region,6.7046246671082494
4a285271de93865d4865f3cb399ec41c,BR,168.08642068427466,region,3.2137929833499994
637829c452a59980120d8015af137b78,BR,320.19408139923036,region,6.781189731000141
ed08d32792c528ba9942fd6b9e95cadb,BR,220.50572717282708,region,4.443188416836877
eadf1db71815b513cf62a49e9c6416fe,BR,240.04692672862453,region,4.901490197384081
88b67ddbb7527017f796c80b3bb38051,BR,392.342186053726,region,8.473286714700997
4b7472650d90b16f5169d774d1e32292,BR,208.86881132492198,region,4.170266622146405
972de859f5e4986651981a283159a3b0,BR,220.33553461929282,region,4.43919687322166
fe8019fe8dd1f1af8ba5c0ffdb113a74,BR,416.4592444920468,region,9.038906588357335
f34e0df97c804d04e00ec61cd77cf9da,BR,209.78359630016863,region,4.191721169078198
36749cbf5c327d95990050cbaa0f41fd,BR,180.1275438468236,region,3.4961946941266113
f07401e4337f90835db57d8bacabd310,BR,175.7702276750885,region,3.3940021058870182
2edcf6adbf3719366560d6863cb28799,BR,186.31442996905204,region,3.641296376229789
1adbc05f8bb9f7f40e1566992a9b5e8d,BR,294.3074072054112,region,6.17406687543558
0ed6d545d159bc1c0786d83a66c1cd03,BR,162.70408117875363,region,3.0875604165187567
b3fd6f1d726da32abced71e3fc845e35,BR,159.14937761743576,region,3.004191585100926
2be6e5724bc6705448e72ac1b13141c4,BR,386.089543717632,region,8.32664284529194
68b77ee56caee09a1bfcb38270c05173,BR,303.39143475030244,region,6.387115515897796
d3e20e12dd625bc8aa36a78636912b0f,BR,481.03378051426785,region,10.553379881181028
a3e9e5209110a0dcfe5b20b01e6a69e7,BR,177.57272153751953,region,3.4362761814481813
9f5054bd9a3c71702aa0917a7da29193,BR,361.02095418455144,region,7.738706614150526
a997ce452b12e113ccd903fd9323d382,BR,236.51736524907878,region,4.818711025818499
f2e66c1285248a57d6f934463632274f,BR,208.0661987145047,region,4.1514428653246425
cf33134e239432c52a6d5390e7f8a235,BR,172.24066619554276,region,3.3112229343214357
782656b57c879a8c0d6a326048331e91,BR,264.52371033691554,region,5.475546742772583
8e350d5e83f49b662f870b48cf3f5b29,BR,194.62292099158824,region,3.836156278172662
70a272d1c01754b91a8709ae7efe27be,BR,194.56103279030307,region,3.8347048077671286
4929d4d047361715eb1ad08b7affce93,BR,242.2942420377928,region,4.954196716485016
12f2f3174deba94de2aa43ad4adf6d3e,BR,265.3940131674884,region,5.495958045350396
998c57ab2d55eb30d6de8d103034384b,BR,214.98607322070455,region,4.313735400043358
d2f270487125ddc41fd134c4003ad1d7,BR,859.762496291543,region,19.435743744743654
5a3a0bfe72c4d627e4f13d9aa81d78ad,BR,175.03337127853675,region,3.376720536371135
63902aae1ab37f12ba6aa2b6d21a0634,BR,264.4231420098271,region,5.47318810336359
d16f8ec8edbb1c3652f142cc60042a86,BR,246.22994483827262,region,5.046501162586913
7bccf6f8e394c22407daecb91ff10198,BR,236.08994985895293,region,4.8086868083302825
f7a8fae2d2d1ed95f1413db630a42dbe,BR,240.3080175777964,region,4.907613588157425
e4c09ee4522daa0f32bd2e6b2f5ed048,BR,176.8203930906465,region,3.4186317443309147
af581263488e6e37a5eecc8323943693,BR,207.950158337095,region,4.148721358314267
03b31f549c27d03bed25fc42ddb46138,BR,395.59518463377856,region,8.549579627891852
37fef9185066b091254533c2192edd72,BR,192.46843798434773,region,3.785626964680027
d37c9e8893d10d17fbf866c85f0dde90,BR,46.098973932302826,customer,4.53423269217903
3b43ab87914ebf7fd563557362108ebd,BR,474.2415504232186,region,10.394081004173724
147973f607023fb30b72b31fc2744d13,BR,237.9214538157364,region,4.85164126064404
8a6b619c3aff55f02ec3cabe6d746ce8,BR,203.81331888243838,region,4.051699633394388
c1e8ab8d063eba72d530b57e5b05f919,BR,199.28774416345914,region,3.94556085998975
8ed8d60cc2df2b29e93a93ec47189c07,BR,220.5211992231484,region,4.443551284438261
77625c9343b4dd4a9536f65e9ea50135,BR,192.38914372645107,region,3.783767268222937
886b114d034f4ac1d39d964c1b2a8182,BR,392.0540191164918,region,8.466528305625232
eb2d3e8cabad07d748b4677b4296a84c,BR,253.39930615590336,region,5.214644937377935
4c69bbdad86856084206eaf2d9349122,BR,372.4528653656993,region,8.006820413122666
fb2e0a2eb0a7cd9fc655c3fdda628acc,BR,352.3411339543041,region,7.535137889774451
406de5462666366ba69ee8d333eafc31,BR,199.42505861006066,region,3.948781309952028
836e4cb15d850d5cb77cda4c3c387665,BR,249.5486996321907,region,5.124336263083647
3386674e0363653ac5f71597d88d80fe,BR,359.9669207564131,region,7.713986258806283
e23156a0a06f554615d0ea438a5914d0,BR,169.09597196773925,region,3.2374700943402646
588d8a3645cd2c4d3b9773d212a185e5,BR,236.54057332456074,region,4.819255327220574
564cf6104644e5122d47adf8bf6276c5,BR,159.00626115196377,region,3.00083505978813
20c950b58c4d3cf3df11b319f493242c,BR,302.49212182537707,region,6.366023836567387
f0b673967b0be0bfcc14490d3d1842a8,BR,167.44239658965068,region,3.1986886194424162
0dc7533a0c0ca1829f5a42eabed32f0a,BR,449.69901060106207,region,9.818482271479343
28e6901de8c43147d25ccab786c3f640,BR,200.09229078016654,region,3.964429975261685
2e9d8685e015feaba98d02e5544583f6,BR,239.981170514759,region,4.899948010078202
e72e22dce48aaee824371b8e02641f15,BR,284.59095960363703,region,5.946186021766821
166029aa4dc1bed21f0d50ebdb4ef286,BR,168.32623746425472,region,3.2194174311714407
a73de8635a0cb0aee3da3736197f76b2,BR,316.33380484406695,region,6.690654264454991
2794756d0dcdb379ce5fd0639e300a31,BR,295.1796440422743,region,6.194523536463567
93ba9cd515263a4aadac3d3822b5d83c,BR,361.62049613450165,region,7.752767733704131
8a184ffc612729b93cc508a95430238e,BR,212.04638365965826,region,4.244790555780517
180935cf02d9456075076eeaa57cdb70,BR,164.725117751973,region,3.1349599969494606
18e9c9a8bc880b4b3aeafede031f7587,BR,200.70923878672824,region,3.9788993208668475
47892e2502f689c00844f192c73a4d0d,BR,277.93604395918936,region,5.790107594721795
abecbd6356fb44255baff524fd60438e,BR,197.77148323197207,region,3.9099998350541787
b66836a7408ecc382cdd4be702060220,BR,209.8977026712882,region,4.1943973176384
fe1b32a1829b1ddd26415d31fbf85b78,BR,234.91407403453442,region,4.781108870625147
80423624a58421eb6e6d9fd07cafb406,BR,243.34247344706066,region,4.97878099647874
061304e42542425c8ff0be14d03126e4,BR,392.5297846638717,region,8.477686484367771
fad45938bae3bd8a63fbae03cc8ae040,BR,164.84889415454336,region,3.1378629377605276
00d2559e61b9a0744a0552c35c5ecccb,BR,168.7459168292199,region,3.2292602148589653
6ed990b44c245abc401519dfc68b4af7,BR,194.6267890041686,region,3.836246995073008
0f121110b75ef7c38c79d67833c49830,BR,185.0573258804467,region,3.61181338361739
bb8b0de6aab45a9395bd46092865b6ef,BR,237.72611918043006,region,4.847060057176575
d57bfb04ec74aabf320e6e62442a28cb,BR,171.63338822043184,region,3.2969803809671374
9a1b546ea57a6babf71e20355d458c1c,BR,160.88804927229145,region,3.0449688318063832
ea7835f19dc6af291955d6e270d443f4,BR,399.6314557613468,region,8.644242713402742
25eac842862525f18a083c6edf1929a3,BR,344.9687019762063,region,7.362231477715272
d573a47c29466bb2e4e46aef0ff04f23,BR,190.35650311549074,region,3.7360955370911957
73c8ab38f07dc94389065f7eba4f297a,BR,196.11210583501304,region,3.871082284805812
5a670c4229b1cbe58d67f3afde248f75,BR,275.4024957190771,region,5.730688024995268
3c140d933d3475ec823f9b748ca5c49f,BR,267.2467911934637,region,5.539411440616057
d6a8bacde476ece5a181362e3eb2aa44,BR,162.27086376975734,region,3.0774001236800226
f91234b89ca8c758b3d2be234acb0355,BR,230.43298146022892,region,4.676013341574486
30135390209cdfedeb251c27001c63e1,BR,218.5253047317011,region,4.396741363859805
f5281f570b351e2fc6569df06bbc21cd,BR,197.26283957765946,region,3.8980705626587007
c6a5f1a0e18d1cad856f95794462ecbc,BR,320.79362334918056,region,6.795250850553746
75e0a6d2e57dd8ad70355c1b44acdde4,BR,188.65070956756782,region,3.696089384038679
f7b13a5afd48ca5bcf589a25d5377b00,BR,465.07436060785045,region,10.179081950354075
1dc7e32417078aefd90f48772816008a,BR,169.4653671691602,region,3.246133558323293
c7b0be5584c50efa8a9d95d3eecbece3,BR,353.163086627623,region,7.554415231097943
3c71011c33cf4ba95d18787bdc0e94d3,BR,588.3943376937439,region,13.071318167180271
3b4ccaa47ae0c0d6966133bcdb0c8ad4,BR,209.38712501068542,region,4.182422686792749
977649a07fb7be354cc39d9a79ee83e1,BR,166.56435773391712,region,3.17809588306391
890950459d93d42060f57d04ab680600,BR,324.84149851448984,region,6.890186086765675
eb4bfa31c0d54df31280baa9f95e4e78,BR,196.25328829419487,customer,4.701378028268762
7f39ba4c9052be115350065d07583cac,BR,177.15884419142486,region,3.426569473111176
e3428550b3108fe268fe36e8247a49cb,BR,215.45410274292377,region,4.324712144985205
6cb134bb285a64b0425d1fdaa00d4214,BR,392.8140835885255,region,8.484354176543189
2904c252504167d25044631cfa95a558,BR,238.77628459598807,region,4.871689695620472
1a102760523f4d9dfac2d4fab47dbeea,BR,286.4321335918713,region,5.989367266331443
abb3b065b8888558edf20e815f816662,BR,343.33640066730953,region,7.323948945769326
ce6d150fb29ada17d2082f4847107665,BR,271.4687269248875,region,5.638428937343546
d10768b753caf92effee124437f14321,BR,236.64500966422946,region,4.821704683529911
9dc8d1a6f16f1b89874c29c9d8d30447,BR,177.15884419142486,region,3.426569473111176
630fef4cb38a0f9fce00a6b096243942,BR,168.09609071572544,region,3.2140197756008635
6335afd8e6b7eb0ebc8bb71ea0008f6f,BR,187.9776753785914,region,3.680304643378502
a6d06e627f72acfc190254c5b4757637,BR,176.71015473210724,region,3.4160463126710576
ba75b8044f56f7a37a05faab18d7ed45,BR,255.8090779934453,region,5.2711615662933955
87fc097f0342e12e5eeb4e772b40a96a,BR,181.2144553818947,region,3.521686143123794
ad0db85b651140eb463660b4ddf767e1,BR,379.67251084687433,region,8.176143507618185
f5aa338a071dcf7d23d8e6b116bfcab5,BR,162.25925973201637,region,3.0771279729789853
698c554458e6b44e6f2f1450583c2547,BR,159.97906631591528,region,3.0236503602251097
abcbd7d5a339a1f5f553ba84b4d9cc69,BR,255.86323016956982,region,5.272431602898237
88870e81393712b6285956d4a69f3ca4,BR,178.54165868889072,region,3.459000764984815
83f7e1cbad6386d501c636d6cfb23e55,BR,159.94038619011206,region,3.022743191221652
b6f50dae2488438e81d1828b3d45e161,BR,221.92722179609618,region,4.476526877713975
f5eb2c9c8751b09f7637a10a9c40aef2,BR,247.3787445746289,region,5.07344408198963
ac58bda50dfac642d4f72dbf95a1c179,BR,9.099499595212484,customer,-3.972284166932135
fc2b731f9c539d7f27f5e598f9c14e59,BR,162.35789405281463,region,3.079441253937804
a739bf4717343c5f9c84196b61a9c53f,BR,307.5553502930213,region,6.4847722591200965
637617b3ffe9e2f7a2411243829226d0,BR,241.1609143517578,region,4.927616664683683
fdcb3d84b078ed61f1432f41e60e6aa8,BR,236.54057332456074,region,4.819255327220574
202e894238874491c6d7ab51da37d94c,BR,204.46314499593282,region,4.06694007265249
f3dfda8fe064d227cee42eb21b73cc69,BR,235.0629925188769,region,4.784601471288462
b8f556e0eb31034a9346b2d045c90186,BR,221.09946710390682,region,4.457113461039964
0393dfaf21e966fdadf698bd0856ecc3,BR,226.75256749005052,region,4.589696210895416
236ac812debfa147da2a0e46eb8498f3,BR,273.00819593185645,region,5.67453426368119
b5b411510c27795418ac5808a30054e0,BR,36.09242538700433,customer,-3.6762714806457195
767d5724eeed732496d987fd72755cd2,BR,176.31368344262404,region,3.4067478303856094
49ef8c27301b117dac497090ecd4876d,BR,298.73047959101183,region,6.277801650981052
5b265b1557d0d44a32df50b4fbf98c7b,BR,251.61615235637393,region,5.172824446318501
51e827dc634ca855acba1d305c4649af,BR,244.8123182275838,region,5.0132534186101605
a412fcc423174e5405df95cc482dba6a,BR,350.5057619849403,region,7.492092720560348
60b570df9018c6b6441017314a2dd081,BR,261.3693460776612,region,5.4015671105405465
8ddd6fc19a466ec0847fec42d69824c6,BR,416.4592444920468,region,9.038906588357335
4bd891688089fefa2a88b0c0da2ce5d2,BR,179.32493123640637,region,3.477370937304849
8bcb04c1ca645d109ed37389fda5dbb0,BR,258.86867594448165,region,5.342918634466958
f04bfdbef5359607d39e66fccc9cc0de,BR,193.11052807268152,region,3.800685970137437
17a99f37c9e5cdf9e15df2b7d7e4df3a,BR,339.45871805553463,region,7.233005253172617
012f2c4ca09b101a73e18957c3294cd6,BR,367.7745041497973,region,7.897098322154368
0d589922bd8469967d1a5e192caa5925,BR,176.70048470065646,region,3.415819520420194
db68ee136b9cb2c16d74fa11a7395e5d,BR,7.229315512625773,customer,-4.020988971896117
87939211002bca774df103ab153b62d2,BR,164.28416431781602,region,3.124618270310034
2f3eedb1154600a40d3529dd83441775,BR,262.78310467576966,region,5.434724137616953
192e8093aeeb86d202c1035db3a5bd48,BR,303.79177405236595,region,6.39650471508359
94853d2e9f30e859446eaadc4d6bcbe2,BR,165.8971255638112,region,3.1624472177542513
833aeeba583417aa644a7c311e6b5bd8,BR,461.1637998891428,region,10.087367164104426
a96610ab360d42a2e5335a3998b4718a,BR,957.3988698440844,region,21.725619743273448
4065c0062f606b943e2fef1d5454ce80,BR,159.3775903596749,region,3.009543882221332
bd8140fa5a6e24ece48b36114f0fda66,BR,385.33528126446885,region,8.3089530497245
a5705c0ba22fcdfeeeaf4b2ae485b791,BR,256.85150738384266,region,5.2956097709366015
fa28c489b6e2a232b8d4512a06ac44f0,BR,248.47726014744092,region,5.099207681687848
d369d156735fab51bb2ef5c47e8d3e72,BR,217.68788000806094,region,4.3771011549349295
6445a8b97a5e66d5c72eec0cb6650141,BR,165.86037944429813,region,3.1615854072009664
086f8f18f98299e22931d762c63db2b8,BR,415.85390052322606,region,9.02470939345321
289a45b09606de7a3d7003baa2b650d0,BR,265.0091459157462,region,5.486931713765986
41dc608dc9ebdb998dc9b63c57eca204,BR,57.911884352612674,customer,3.977843331811822
7b84c60b417905af7d0237310bd48f0b,BR,220.0048195436751,region,4.43144057824209
05c32785b5245ab31eb5bc6b0d41f698,BR,409.0520004007262,region,8.865183724195044
b4c4b76c642808cbe472a32b86cddc95,BR,930.1487212157009,region,21.086519180336975
1a82675c731e609f7adc4c93898a6321,BR,167.55070094189975,region,3.2012286926520996
846b560326bf3574c22964443fe7c5f1,BR,295.52196315563305,region,6.202551982144176
8cd6746056efc30726855e09ce26a776,BR,178.6306229782382,region,3.46108725369277
4ae799c0965abd10cced20e74295101d,BR,180.16622397262688,region,3.4971018631300703
03705afa0a4aabe1a734ddb11c1df3f0,BR,198.02290404969315,region,3.915896433576659
9125faac1b379b7b9ab4665189739e31,BR,163.52216583949217,region,3.1067470409419027
d8c3814df9c4a328159b280e60a59486,BR,334.3529414495068,region,7.113258944716103
bfc2b97037cfb3d63579f4a3f877a912,BR,273.78953447308197,region,5.692859077551052
4574345c7d99730212061b6152f81928,BR,191.04114134220814,region,3.752152428452411
24dee6ff7fd74dab4ac9bcf1f77ee3e9,BR,398.4439758991872,region,8.616392624996564
3e2c094c3afb8ee522f4e4a0c93983b1,BR,187.1479866801119,region,3.660845868254319
e44944b056633f6f1e86a77eed6a13dd,BR,250.1192314877885,region,5.137717005884659
eb6856a5040be42730df3dd8004a39f7,BR,175.73734956815574,region,3.3932310122340783
e3e9a2046c37eea9713341a3994bcf52,BR,160.2807712971806,region,3.0307262784520863
a884ca2f4a01c613d72df08dc851755a,BR,164.70190967649106,region,3.134415695547386
edbfaeb8ad1b74d2dd3fa417465617fe,BR,169.8985845781565,region,3.256293851162027
c8b09d2fb2d0f23332a7e6a4e5e43d66,BR,176.3813736627797,region,3.4083353761416615
a483ffe0ce133740ab12ebcba8a3ccf9,BR,237.88277368993317,region,4.8507340916405814
70a2df2328c71d41c84c2ff23597df7b,BR,272.52469435931596,region,5.66319465113796
c811a0a169f6226a82aa3cc2c6229897,BR,239.80517594235425,region,4.895820391112466
82fae4d3818a5f80851df0cc8c94aa7e,BR,281.0691341492519,region,5.8635882840019296
06d5cbe68295558fd6c48998db3ea397,BR,29.516804000453334,customer,3.0580310880829016
e21a007c09bc0fffafa1ab3ca7a65a26,BR,315.1134468749746,region,6.662033082395875
0ccc4d2c7102c48188f50be5107fe442,BR,336.1631713370985,region,7.155714454077959
60ef2f57ad0bdb9491f0d62b4147d7f6,BR,235.51941800335513,region,4.795306065529271
207258d556f9b9784b54de837ae49286,BR,277.7175012484011,region,5.784982089852257
63f5cc3a2a31c01c270d24d397a54274,BR,186.13069937148666,region,3.6369873234633614
2cf35c553f356f26bf01262d9a4880fe,BR,160.1511928757397,region,3.0276872622904993
c6772701a7cff60ffa313b5854c7d503,BR,285.93896198788,region,5.977800861537348
3710f61b45bb40db596e352722b6937e,BR,310.069558470232,region,6.543738244344895
c67741bd4d11de0a38dd4b3947612f70,BR,255.4822309304079,region,5.263495988214172
d61c57ca1a55ced6197d4f0c6da594e8,BR,190.04126009019433,region,3.7287021097130095
22d58ab98a59a304fd61d116c625ec4a,BR,203.79397881953673,region,4.051246048892658
10a0ce1277f3743242205061fccbb7c1,BR,9.513376941307165,customer,-6.341965678627153
0f924038b00d1f102e4d09bea4fa666a,BR,533.7760660532772,region,11.79035017584678
65d1a82f9ce69290556d70fc555cba43,BR,176.03325253055056,region,3.400170855110536
e5283432176f988a5d35d8f6b0711030,BR,98.20110338926865,customer,7.296931828779239
2d3bc1f6ed458a137c51adc3cab7a488,BR,220.3161945563912,region,4.438743288719931
c8536491e6701f9b5382da168ee54048,BR,452.0546302624795,region,9.873728863789964
826b47e4cd7bba4e4c6fa5485f898b74,BR,70.43264107512182,customer,9.803683869012092
2e54a200a6bb88a705239b059efa8fd7,BR,192.8919853618932,region,3.7955604652678967
6907ea7150759a085c8ed75a55aeb90d,BR,415.96800689434565,region,9.027385542013413
5e71f5832e566171d43c90da65f506c4,BR,189.38949997040973,region,3.7134163120047354
455bf541177a461fcbfa125d0f9bcf86,BR,238.1767426460378,region,4.857628576066865
f2ff827e4cdc7ef1dd8a16f9c38e8f82,BR,194.52428667078996,region,3.8338429972138424
dd6d0f11a9c3d2abdc91e95b9598b332,BR,327.24353432687104,region,6.946521281880441
17e8356af05cf890ac4604347b3c17a6,BR,286.13816463576666,region,5.982472781905158
d62c659d70b5d48e0533f60fc47d6791,BR,225.2382405648536,region,4.554180544410017
b6a54d4f9fd929e75e299ce1a0963094,BR,222.37784526170392,region,4.487095396604265
10ccb4dc0cc0d605b71afdcf4584128e,BR,101.33806159191154,customer,24.654428904429203
563f239c78985c49134eb52e6b06af35,BR,167.3553663065934,region,3.1966474891846346
3a4b013e014723cc38c9faa8ffdc6387,BR,682.0195822004891,region,15.267120740051427
9aec4e1ae90b23c7bf2d2b3bfafbd943,BR,432.1846496373545,region,9.407716146713362
00c9474e0334f7a4ffc8c3a8bd21a51e,BR,208.04879265789324,region,4.151034639273086
adc1270afd7fb1ef466f8ee66cab3773,BR,265.03815601009865,region,5.48761209051858
1407ed7d738d943469994266e9706b46,BR,243.83177703847167,region,4.99025668437249
d691a7cd6c98cdda10a6861436c2f000,BR,243.8105029692799,region,4.989757741420588
